Season,Name,Team,Level,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,PlayerId
2010,D'Angelo Jimenez,MEX,AAA,32,341,0.184750733,0.123167155,1.5,0.355311355,0.470588235,0.542124542,1.012712777,0.186813187,3.55155807063771,0.38938053,-0.6336968475952740,73.31903784100440,26.623696194333100,0.45582903463449100,166.54018625011000,1038
2009,D'Angelo Jimenez,MEX,AAA,31,459,0.187363834,0.087145969,2.15,0.288828337,0.420131291,0.419618528,0.839749819,0.130790191,3.63147325115665,0.301242236,0.15707831922918600,72.89940734585530,9.773657608830970,0.39306648160917600,126.46535976042100,1038
2015,Daniel Fields,DET,AAA,24,526,0.125475285,0.277566539,0.452054794,0.228187919,0.33460803,0.36689038,0.70149841,0.138702461,6.696937469683640,0.319865319,0.20816459180787200,58.666368615555000,3.151011881159940,0.3282960119036930,106.94554057413100,10390
2017,Wilfredo Tovar,STL,AAA,25,391,0.069053708,0.163682864,0.421875,0.252777777,0.305912596,0.355555555,0.661468151,0.102777778,4.81222037897513,0.292096219,0.4522272986359890,36.81354268308650,-14.667614604868800,0.2965928391196730,76.99842617570020,10416
2018,Wilfredo Tovar,STL,AAA,26,389,0.061696658,0.107969151,0.571428571,0.297222222,0.341902313,0.386111111,0.728013424,0.088888889,4.174227858637600,0.32278481,-0.17125440388917900,47.08978129515070,-3.689965073376680,0.3276052006106140,97.2195986426646,10416
2016,Wilfredo Tovar,MIN,AAA,24,494,0.064777327,0.119433198,0.542372881,0.248888888,0.300613496,0.326666666,0.627280162,0.077777778,6.3713583628360900,0.281725888,2.16604972910136,41.68632592073390,-10.992875235167100,0.2872100367624090,78.03933351954720,10416
2021,Wilfredo Tovar,NYM,AAA,29,407,0.11056511,0.113022113,0.978260869,0.276056338,0.358722358,0.38028169,0.739004048,0.104225352,4.2438382884410900,0.29738562,0.26141603710129900,53.899412614309400,1.7145976098414200,0.33539993024868200,100.57790771792000,10416
2015,Jon Singleton,HOU,AAA,23,448,0.142857142,0.220982142,0.646464646,0.253968253,0.359375,0.505291005,0.864666005,0.251322752,3.803617403619080,0.282442748,-0.2652584407478570,70.96242061594250,15.339475307257200,0.3774751260408910,129.23465953530100,10441
2016,Jon Singleton,HOU,AAA,24,501,0.165668662,0.24750499,0.669354838,0.202439024,0.337325349,0.390243902,0.727569251,0.187804878,1.31580234,0.232472324,-0.14904223382473000,60.40833047049350,-2.7451211212366500,0.32803428532851800,97.68744148615030,10441
2022,Jon Singleton,MIL,AAA,30,581,0.201376936,0.277108433,0.726708074,0.219298245,0.375215146,0.434210526,0.809425672,0.214912281,3.606747519294570,0.273381294,-1.1447817021980900,90.41431266879110,14.092813991656600,0.3634710419794610,121.31053906692500,10441
2012,Adeiny Hechavarria,TOR,AAA,23,490,0.07755102,0.175510204,0.441860465,0.311512415,0.363449691,0.424379232,0.787828923,0.112866817,6.287709170056610,0.370786516,0.6239271723316050,68.54388863305620,3.7331543908554000,0.35145050825769200,97.45111298899890,10459
2015,Cheslor Cuthbert,KCR,AAA,22,438,0.084474885,0.136986301,0.616666666,0.277078085,0.338672768,0.420654911,0.759327679,0.143576826,3.754577456621330,0.301829268,-0.10658128838986200,55.7897095190786,1.4083478110335900,0.3398516697621130,99.46701645682750,10473
2009,Danny Dorn,CIN,AAA,24,396,0.075757575,0.196969696,0.384615384,0.274509803,0.33670886,0.456582633,0.793291493,0.18207283,2.831034162940680,0.313432835,-0.3151026517152790,53.91952690243900,8.490668771268700,0.35294359544207,117.74437440729500,1050
2011,Danny Dorn,CIN,AAA,26,494,0.072874493,0.269230769,0.270676691,0.247767857,0.309716599,0.439732142,0.749448741,0.191964285,2.9114088878414400,0.308970099,0.15625991951674200,57.54792427465310,0.6570423488317760,0.329175599740476,100.70187867996700,1050
2013,Danny Dorn,DET,AAA,28,565,0.102654867,0.231858407,0.442748091,0.258064516,0.335106382,0.459677419,0.794783801,0.201612903,4.229010843612140,0.296829971,0.216916732955724,76.18206010067010,12.593180358941800,0.35506162643432600,121.83225595050400,1050
2013,Cesar Hernandez,PHI,AAA,23,440,0.093181818,0.184090909,0.506172839,0.309462915,0.374712643,0.401534526,0.776247169,0.092071611,7.806200005271040,0.383870967,2.6216207053512300,59.803765058971900,10.283221543289700,0.35646703681726600,119.98346334938900,10556
2014,Joey Terdoslavich,ATL,AAA,25,569,0.107205623,0.186291739,0.575471698,0.256410256,0.337434094,0.384615384,0.722049478,0.128205128,2.114096147762760,0.297927461,-1.2921920747030500,66.05106347925720,0.06782986350118240,0.32912166543463400,100.27500345360100,10593
2017,Joey Terdoslavich,PIT,AAA,28,397,0.10579345,0.148614609,0.711864406,0.277456647,0.356060606,0.401734104,0.75779471,0.124277457,2.397581240233650,0.312280701,-0.3171065690694380,49.88189940796570,4.694382718665160,0.3379838506279090,115.94665826672900,10593
2017,Bryce Brentz,BOS,AAA,28,494,0.085020242,0.220647773,0.3853211,0.271111111,0.334008097,0.528888888,0.862896985,0.257777777,2.6569310996529200,0.292604501,-0.3227652069181200,77.7302840243695,21.50198869813660,0.37835771267713300,142.02349310091900,10607
2013,Zach Walters,WSN,AAA,23,521,0.038387715,0.257197696,0.149253731,0.252566735,0.285714285,0.517453798,0.803168083,0.264887063,4.919977529658190,0.284848484,-0.7351121827960010,68.79210572636980,10.155280336209700,0.3514291943274730,116.01937099746200,10622
2022,Carlos Perez,COL,AAA,31,522,0.103448275,0.191570881,0.54,0.254385964,0.340996168,0.524122807,0.865118975,0.269736843,1.9962744025,0.258358662,-0.536168004386127,83.8197652923284,7.032304369133520,0.36468498231807400,100.08419857291400,10642
2021,Carlos Perez,OAK,AAA,30,418,0.081339712,0.150717703,0.539682539,0.268617021,0.337320574,0.57180851,0.909129084,0.303191489,1.8207417525,0.246478873,-0.1924069905653600,71.56079748172140,9.889213233178590,0.3716952260449640,104.77365194225000,10642
2024,Carlos Perez,OAK,AAA,33,468,0.104700854,0.17094017,0.6125,0.259803921,0.344017094,0.544117647,0.888134741,0.284313726,3.8069196400000000,0.258169934,-0.5819702642038470,76.70717923683740,9.136305618711430,0.37645043244453800,105.2712238723940,10642
2014,Rob Brantly,MIA,AAA,24,392,0.051020408,0.155612244,0.327868852,0.255494505,0.290816326,0.34065934,0.631475666,0.085164835,2.46739842125,0.290849673,-0.005149230142706070,30.903007423862900,-20.38040932418400,0.28136769356325200,69.63904964153780,10655
2014,Gio Urshela,CLE,AAA,22,430,0.069767441,0.118604651,0.588235294,0.275949367,0.331002331,0.473417721,0.804420052,0.197468354,4.3788984173149200,0.289156626,-0.9825867738109080,59.614104565473400,9.749797966571650,0.3578088091355620,111.97220373101600,10681
2016,Gio Urshela,CLE,AAA,24,491,0.030549898,0.118126272,0.258620689,0.273504273,0.293877551,0.38034188,0.674219431,0.106837607,2.147486765,0.294117647,-0.24400394456461100,47.05031845735080,-5.308968521490060,0.30244335811965300,84.6653988674066,10681
2019,Ryan LaMarre,ATL,AAA,30,455,0.083516483,0.259340659,0.322033898,0.311111111,0.38021978,0.476543209,0.856762989,0.165432098,6.6274793801442700,0.416370106,-0.2783673186786470,74.66494328123480,12.717248115362300,0.3720538821849190,119.90158913250800,10700
2015,Arismendy Alcantara,CHC,AAA,23,499,0.07014028,0.250501002,0.28,0.231277533,0.284552845,0.398678414,0.683231259,0.167400881,7.820691321675180,0.290625,0.3846344295889140,48.12498837221460,-13.830033299736200,0.3023417111092470,79.49910538438970,10711
2017,Jurickson Profar,TEX,AAA,24,383,0.11227154,0.086161879,1.303030303,0.287461773,0.382585751,0.428134556,0.810720307,0.140672783,3.8733031277922600,0.302083333,0.8409278222825380,58.49936069937650,8.071526322683770,0.3642942623915960,118.55211388037000,10815
2012,Jedd Gyorko,SDP,AAA,23,408,0.083333333,0.166666666,0.5,0.327913279,0.37990196,0.58807588,0.96797784,0.260162601,2.669484418466800,0.343971631,-0.6249605345656160,78.71050152076420,24.745645253788800,0.4129073467909120,137.63888027291900,10816
2013,Todd Cunningham,ATL,AAA,24,487,0.084188911,0.127310061,0.661290322,0.264637002,0.342379958,0.332552693,0.674932651,0.067915691,6.545360913348960,0.304945054,0.6014916077256200,51.42968083553560,-3.3805571011399200,0.3170992567793060,92.84789808203250,10822
2014,Todd Cunningham,ATL,AAA,25,531,0.06591337,0.148775894,0.443037974,0.287234042,0.347490347,0.406382978,0.753873325,0.119148936,4.969618344915160,0.329015544,0.2882110634818670,67.12948007537570,5.552859600917910,0.3422706578822100,109.1439220857560,10822
2016,Todd Cunningham,LAA,AAA,27,417,0.122302158,0.134292565,0.910714285,0.277936962,0.37804878,0.386819484,0.764868264,0.108882522,6.52932564818073,0.313793103,2.250815642415550,58.331925136234300,5.7670762065906900,0.3512560319609760,103.16688984998000,10822
2018,Rangel Ravelo,STL,AAA,26,399,0.105263157,0.122807017,0.857142857,0.308357348,0.391959798,0.4870317,0.878991498,0.178674352,2.730096246934020,0.327526132,-0.5581051716580990,69.2868144749508,17.201676168929100,0.3893378457831380,136.59711634276800,10839
2019,Rangel Ravelo,STL,AAA,27,381,0.09711286,0.160104986,0.606557377,0.299401197,0.383202099,0.473053892,0.856255991,0.173652695,2.125207372968690,0.335877862,-0.42265263851732000,63.334204532951200,6.205429845303390,0.3694030810343590,111.32319862097500,10839
2016,Rangel Ravelo,OAK,AAA,24,416,0.081730769,0.151442307,0.539682539,0.261580381,0.334140435,0.395095367,0.729235802,0.133514986,3.2962202154140700,0.293333333,-0.35809783008880900,48.96594498876900,-3.472849147278380,0.32458405826960300,101.03313374847600,10839
2006,Kenny Kelly,WSN,AAA,27,409,0.105134474,0.183374083,0.573333333,0.247863247,0.332493702,0.304843304,0.637337006,0.056980057,5.65368195307597,0.311594202,0.31264889184967600,38.1621636118175,-13.455765608382100,0.2996609555651440,75.25949111928330,1084
2014,Jared Hoying,TEX,AAA,25,557,0.071813285,0.251346499,0.285714285,0.271119842,0.324909747,0.51669941,0.841609157,0.245579568,7.246557346908430,0.323699421,0.7913431140805190,81.6772629739563,8.80771417634888,0.3604789778293800,114.47114172844600,10882
2015,Jared Hoying,TEX,AAA,26,519,0.055876685,0.21194605,0.263636363,0.214432989,0.262548262,0.43298969,0.695537952,0.218556701,7.391466252550070,0.229461756,1.224398705177010,49.45041270067260,-14.98777617255890,0.30093172244655300,78.98111024684350,10882
2016,Jared Hoying,TEX,AAA,27,435,0.085057471,0.179310344,0.474358974,0.269230769,0.335632183,0.474358974,0.809991157,0.205128205,7.30765628975441,0.296666666,1.722748419153500,61.711307955551000,6.877472741174540,0.35363766798226000,114.80703106924600,10882
2017,Jared Hoying,TEX,AAA,28,399,0.077694235,0.200501253,0.3875,0.262295081,0.32330827,0.420765027,0.744073297,0.158469946,5.910418202455150,0.311594202,0.3143923291936520,48.0114305025034,-4.523049696714400,0.3268420591426260,94.54370173575140,10882
2015,Darren Ford,SFG,AAA,29,425,0.091764705,0.183529411,0.5,0.260526315,0.333333333,0.402631578,0.735964911,0.142105263,6.879624458022170,0.301369863,-0.5972012458369140,51.53749602982500,-1.2298069973876400,0.33244319094551900,102.8107637291770,109
2015,Adam Duvall,SFG,AAA,26,437,0.057208237,0.208237986,0.274725274,0.281094527,0.324942791,0.547263681,0.872206472,0.266169154,4.200906615455910,0.298969072,0.18287725280970300,67.70300304091770,13.445799692936700,0.37326525655286100,129.4115004710830,10950
2014,Adam Duvall,SFG,AAA,25,394,0.076142131,0.208121827,0.365853658,0.298050139,0.360406091,0.593314763,0.953720854,0.295264624,4.39150318464899,0.32,0.3948507758177580,73.53075911465560,21.985692281159500,0.4071363706879200,142.841843354589,10950
2019,Adam Duvall,ATL,AAA,30,429,0.111888111,0.2004662,0.558139534,0.265582655,0.363636363,0.601626016,0.965262379,0.336043361,4.672744323391490,0.260869565,0.3347446955740450,79.96767136838040,21.559844497700500,0.39707316707162300,136.1997380820440,10950
2013,Greg Garcia,STL,AAA,23,424,0.115566037,0.165094339,0.7,0.27118644,0.376811594,0.38418079,0.760992384,0.11299435,6.373679291695390,0.330960854,1.726813531597150,57.68603691331290,4.451439826406460,0.3527248667747000,112.26958412381900,10951
2014,Greg Garcia,STL,AAA,24,441,0.092970521,0.215419501,0.431578947,0.272251308,0.357798165,0.382198952,0.739997117,0.109947644,5.051808245965450,0.34163701,-0.8947122834106270,55.606821797653400,-2.087022043899300,0.3365073789099940,100.79435607783300,10951
2015,Greg Garcia,STL,AAA,25,389,0.123393316,0.141388174,0.872727272,0.293939393,0.390625,0.363636363,0.754261363,0.06969697,5.610731664707040,0.351449275,1.6269816160202000,53.232463027118100,4.934860962210570,0.35133669675174600,115.9433410355620,10951
2014,Phil Gosselin,ATL,AAA,25,407,0.046683046,0.152334152,0.306451612,0.343915343,0.379052369,0.486772486,0.865824855,0.142857143,5.995918667831420,0.400641025,0.596219141036272,65.8978866668938,18.7007406535147,0.3874105396866800,139.59050880219900,10953
2019,Christian Colon,CIN,AAA,30,582,0.097938144,0.099656357,0.98275862,0.299798792,0.371727748,0.442655935,0.814383683,0.142857143,4.621446405525980,0.315192743,-1.1284041074104600,86.85603602680690,7.617445726723720,0.35538456598085500,108.59263235788700,11145
2021,Christian Colon,TOR,AAA,32,413,0.0968523,0.118644067,0.81632653,0.257703081,0.344660194,0.428571428,0.773231622,0.170868347,2.743801298580700,0.258389261,-2.823552695568650,57.48258015115620,4.528455834583100,0.3434491645074590,106.23808849195800,11145
2013,Christian Colon,KCR,AAA,24,577,0.071057192,0.098786828,0.719298245,0.2734375,0.334519572,0.37890625,0.713425822,0.10546875,5.323689350159790,0.287640449,0.989745307713747,65.29652828142090,-7.147722942977700,0.3251826960772750,87.86825998832140,11145
2014,Christian Colon,KCR,AAA,25,388,0.077319587,0.074742268,1.034482758,0.311046511,0.366492146,0.433139534,0.79963168,0.122093023,4.7299031523997500,0.317307692,1.163715278271410,55.63871245034810,4.8785958731996400,0.35669972322374100,104.9846729212150,11145
2006,Edwards Guzman,MEX,AAA,29,457,0.096280087,0.048140043,2,0.346437346,0.406593406,0.498771498,0.905364904,0.152334152,2.6484093429034300,0.338666666,-0.03544614836573600,79.26727451462910,15.861247629715700,0.40580898457396300,113.56474537383400,1115
2019,Elliot Soto,COL,AAA,29,463,0.097192224,0.196544276,0.494505494,0.304878048,0.379609544,0.480487804,0.860097348,0.175609756,6.511221758224530,0.370967741,-0.8935189343173990,77.06435235311420,7.6401458429279900,0.3696264302652980,98.63814098597700,11155
2024,Elliot Soto,LAA,AAA,34,468,0.123931623,0.239316239,0.517857142,0.22361809,0.322510822,0.306532663,0.629043485,0.082914573,6.966790881691890,0.297202797,0.9467940395697950,42.76091566154760,-24.809957956578300,0.29645379879986600,61.962454613957500,11155
2017,Ramon Flores,LAA,AAA,25,493,0.137931034,0.141987829,0.971428571,0.312348668,0.408624229,0.460048426,0.868672655,0.147699758,5.678108430170620,0.353115727,1.251842712285000,84.85624085160870,19.94521644505640,0.38669172094587900,123.72318075370200,11165
2014,Brett Nicholas,TEX,AAA,25,491,0.054989816,0.228105906,0.241071428,0.274336283,0.322448979,0.38938053,0.711829509,0.115044247,2.942191031093350,0.341317365,0.335527725652355,53.62299875442820,-10.612097223355000,0.3168114030458890,86.4890802117713,11192
2015,Brett Nicholas,TEX,AAA,26,438,0.061643835,0.180365296,0.341772151,0.267990074,0.313501144,0.411910669,0.725411813,0.143920595,2.265492838144040,0.302839116,-0.6835598815232520,49.262330241944300,-5.119031466100680,0.3217791496613700,92.5658447485608,11192
2016,Brett Nicholas,TEX,AAA,27,447,0.085011185,0.196868008,0.431818181,0.2875,0.351351351,0.4575,0.808851351,0.17,2.81210614966584,0.337748344,-0.611400339519605,64.79010097173300,8.443608234201370,0.3573408196795880,117.19820135945000,11192
2018,Brett Nicholas,SDP,AAA,29,456,0.08114035,0.188596491,0.430232558,0.291262135,0.353070175,0.485436893,0.838507068,0.194174758,2.768994298892980,0.33226837,-0.3513698847964410,70.45331294238360,10.92744059264450,0.366863985987086,109.49066237928300,11192
2012,Kole Calhoun,LAA,AAA,24,463,0.095032397,0.190064794,0.5,0.297560975,0.369330453,0.507317073,0.876647526,0.209756098,7.34583759194662,0.346153846,0.9704337562434380,76.75017295642220,15.510642437771200,0.3814435426153840,117.0041859515860,11200
2016,Stephen Cardullo,COL,AAA,28,452,0.081858407,0.128318584,0.637931034,0.307881773,0.367256637,0.522167487,0.889424124,0.214285714,5.349578708499120,0.321428571,-0.2530589154921470,76.13188706719990,19.155120361686900,0.3855893961588540,118.78747214589100,11204
2012,Adam Eaton,ARI,AAA,23,562,0.094306049,0.120996441,0.779411764,0.38114754,0.456014362,0.538934426,0.994948788,0.157786886,7.471565270584250,0.432367149,2.908116622886160,121.40721038453700,47.07326621286990,0.4396875080003640,146.59264805840900,11205
2015,Mike Freeman,ARI,AAA,27,435,0.078160919,0.117241379,0.666666666,0.316582914,0.370967741,0.422110552,0.793078293,0.105527638,7.182988261044480,0.356521739,1.732114464044570,61.394630916048000,7.385744288195120,0.3565424668292210,101.52139251249100,11241
2015,Andy Wilkins,LAD,AAA,26,412,0.08737864,0.196601941,0.444444444,0.248618784,0.306569343,0.47237569,0.778945033,0.223756906,2.0433201025,0.260869565,-0.16533562261611200,50.223560926261300,-0.9296834201189700,0.3332158642656660,95.87756545135590,11251
2014,Andy Wilkins,CHW,AAA,25,529,0.064272211,0.172022684,0.373626373,0.293279022,0.338374291,0.558044806,0.896419097,0.264765784,2.2863375551253300,0.305630026,-0.5915729322005060,86.89351678001260,25.548823312991600,0.3903978102989780,131.8090961084800,11251
2014,Matt Szczur,CHC,AAA,24,457,0.065645514,0.170678336,0.384615384,0.260869565,0.314732142,0.311594202,0.626326344,0.050724637,5.998116110696040,0.31845238,2.7908394148471400,38.80554655726310,-20.981497967883400,0.2884610377968820,67.95804878730350,11255
2006,Cody Ransom,HOU,AAA,30,442,0.122171945,0.233031674,0.524271844,0.247368421,0.345454545,0.478947368,0.824401913,0.231578947,3.4313672186484200,0.282945736,-0.0028352720255497800,63.24090666779930,7.458205652326920,0.3594144575881520,112.00170790324400,1126
2007,Cody Ransom,HOU,AAA,31,563,0.092362344,0.23268206,0.396946564,0.260437375,0.332740213,0.497017892,0.829758105,0.236580517,4.588729659575300,0.296829971,1.939154238672930,80.46233547465580,5.68993825452105,0.3559412494301800,106.73602586260500,1126
2008,Cody Ransom,NYY,AAA,32,481,0.103950103,0.239085239,0.434782608,0.255319148,0.338204592,0.482269503,0.820474095,0.226950355,4.972583673649920,0.298611111,-0.6087649378459900,70.13747416290900,12.870878128739800,0.3615173153688120,127.47554027870000,1126
2010,Cody Ransom,PHI,AAA,34,443,0.090293453,0.243792325,0.37037037,0.261421319,0.332579185,0.467005076,0.799584261,0.205583757,3.7893338409233300,0.3125,-0.22379060182720400,60.599922614123500,7.886750103857180,0.3501539748178890,116.15942978603900,1126
2011,Cody Ransom,ARI,AAA,35,432,0.127314814,0.217592592,0.585106382,0.317204301,0.405092592,0.629032258,1.03412485,0.311827957,5.97701180704403,0.358267716,0.4799015994358340,91.93146280878970,31.017131372632400,0.43612465988455700,133.91569603667800,1126
2015,Whit Merrifield,KCR,AAA,26,594,0.065656565,0.111111111,0.59090909,0.264705882,0.316949152,0.363970588,0.68091974,0.099264706,7.167484155050640,0.292016806,2.176951668225230,60.11198705020330,-13.638078827830300,0.30810904007006600,78.78268009678530,11281
2014,Jesus Aguilar,CLE,AAA,24,499,0.128256513,0.192384769,0.666666666,0.304449648,0.394789579,0.510538641,0.90532822,0.206088993,1.30357142125,0.350157728,-0.2476468770764770,86.28298987833540,28.417201522865700,0.4014020066270940,141.37556090909200,11342
2015,Jesus Aguilar,CLE,AAA,25,570,0.08245614,0.201754385,0.408695652,0.266666666,0.331578947,0.439215686,0.770794633,0.17254902,1.4660278712500000,0.305483028,-0.5826006294228140,72.74935673499580,12.590129855518300,0.35024760212518500,114.78619923477400,11342
2016,Jesus Aguilar,CLE,AAA,26,578,0.091695501,0.190311418,0.481818181,0.246601941,0.318890814,0.47184466,0.790735474,0.225242719,0.85119047125,0.255263157,-0.2769774505868550,77.21557949813850,15.578781384554000,0.3527302877799320,119.80618479805900,11342
2019,Carlos Rivero,MEX,AAA,31,475,0.103157894,0.176842105,0.583333333,0.335697399,0.404210526,0.567375886,0.971586412,0.231678487,1.72594097125,0.372239747,0.7004618234932420,92.64017709610530,19.343300844407800,0.4112719752386940,119.73861997631200,1136
2012,Carlos Rivero,WSN,AAA,24,498,0.06626506,0.174698795,0.379310344,0.303296703,0.347474747,0.435164835,0.782639582,0.131868132,3.2557993476398100,0.351648351,-0.9687678534537550,66.56960753462990,9.811191239578350,0.3510501457129410,115.71801520698100,1136
2016,Carlos Rivero,ARI,AAA,28,446,0.058295964,0.188340807,0.309523809,0.277108433,0.316143497,0.484337349,0.800480846,0.207228916,2.7305909153564600,0.302839116,-0.14761829504277600,60.497461964816600,4.27702402088117,0.34615668299492800,96.06737430144110,1136
2015,Brett Eibner,KCR,AAA,26,431,0.088167053,0.183294663,0.481012658,0.303341902,0.363636363,0.514138817,0.87777518,0.210796915,5.080004013693550,0.337883959,1.7697858717292500,70.37722418679780,16.864970999201000,0.38340519221735700,127.84764266419700,11369
2015,Michael Choice,TEX,AAA,25,447,0.071588366,0.257270693,0.278260869,0.243842364,0.308724832,0.399014778,0.70773961,0.155172414,3.48695897092285,0.30960854,0.19071440771222100,48.74992195179980,-6.748864996821440,0.3176428115607910,89.87049753248940,11376
2013,Michael Choice,OAK,AAA,23,600,0.115,0.191666666,0.6,0.301960784,0.39,0.445098039,0.835098039,0.143137255,2.58017851081885,0.358056265,-0.9714941561687740,93.92226751031640,18.59029050054320,0.3773772739370660,132.31816473133700,11376
2022,Delino DeShields,ATL,AAA,29,426,0.178403755,0.272300469,0.655172413,0.219584569,0.367298578,0.264094955,0.631393533,0.044510386,5.603594133302300,0.325892857,0.8882425148040060,47.56663697890450,-8.393704564054740,0.3115878116463030,87.9707727867634,11379
2019,Drew Maggi,MIN,AAA,30,472,0.127118644,0.20338983,0.625,0.257731958,0.383795309,0.404639175,0.788434484,0.146907217,6.008963921630320,0.318021201,0.5837104709353300,70.31128663685250,6.0490622010462100,0.3550788246923020,108.37345374057400,11381
2021,Drew Maggi,MIN,AAA,32,370,0.108108108,0.308108108,0.350877192,0.251572327,0.354054054,0.455974842,0.810028896,0.204402515,6.268653217459870,0.338624338,-0.28143524564802600,56.2914793491749,8.8507384360222,0.35889447266991100,113.69295642514700,11381
2016,Matthew den Dekker,WSN,AAA,28,421,0.095011876,0.26128266,0.363636363,0.206989247,0.29216152,0.314516129,0.606677649,0.107526882,5.554072008607920,0.26848249,1.9054218102246500,34.14846087816340,-10.746161969274400,0.28285245685849200,74.45890491551070,11385
2015,Tyler Holt,CLE,AAA,26,431,0.11600928,0.143851508,0.806451612,0.301630434,0.386255924,0.369565217,0.755821141,0.067934783,7.100050226215950,0.36038961,2.517286273650830,56.74454049846900,11.255721577320300,0.35573967062466500,118.5827629993950,11391
2014,Ronald Torreyes,HOU,AAA,21,519,0.048169556,0.050096339,0.961538461,0.297826086,0.345381526,0.376086956,0.721468482,0.07826087,5.441811233804500,0.310344827,-1.725400045655990,61.19841212786610,-6.699785046206170,0.32696721711790700,88.83020984614180,11400
2007,Rick Ankiel,STL,AAA,27,423,0.059101654,0.212765957,0.277777777,0.267352185,0.314420803,0.568123393,0.882544196,0.300771208,4.4328908664511300,0.264705882,-0.5543471726123240,63.564746175097200,7.3858402708041500,0.3643783650329810,116.3143886622030,1142
2014,Mark Canha,MIA,AAA,25,537,0.106145251,0.208566108,0.508928571,0.303225806,0.383612662,0.505376344,0.888989006,0.202150538,4.195329937285830,0.355882352,0.13384862588645800,91.89845379608160,21.645405852966400,0.3890593189544960,138.6475462541740,11445
2016,Rob Segedin,LAD,AAA,27,424,0.094339622,0.191037735,0.49382716,0.319034852,0.391509433,0.597855227,0.98936466,0.278820375,5.200128759725080,0.356363636,-1.2888955500675400,85.16910706756670,31.721874582749200,0.424599160422694,155.5343527856480,11446
2013,Gary Brown,SFG,AAA,24,608,0.054276315,0.222039473,0.244444444,0.231182795,0.285714285,0.374551971,0.660266256,0.143369176,6.423877796356740,0.282238442,-1.8502740622498100,54.595131331816300,-21.741272038087300,0.29705743664918900,73.25987287858710,11464
